160, 16.00013208
161, 16.10006809
162, 16.20013094
163, 16.30003595
164, 16.40002704
165, 16.50006104
166, 16.60006094
167, 16.70006394
168, 16.80002499
169, 16.90006208
170, 17.00006294
171, 17.10006189
172, 17.20002890
173, 17.30002904
174, 17.40002108
175, 17.50006008
176, 17.60013103
177, 17.70005107
178, 17.80002904
179, 17.90002394
180, 18.00002193
181, 18.10013103
182, 18.20002604
183, 18.30002189
184, 18.40006709
185, 18.50002408
186, 18.60002089
187, 18.70006299
188, 18.80013108
189, 18.90013099
190, 19.00012898
191, 19.10002708
192, 19.20003605
193, 19.30006194
194, 19.40013003
195, 19.50013208
196, 19.60002589
197, 19.70005012
198, 19.80003095
199, 19.90000796
200, 20.00010705
201, 20.10003591
202, 20.20002699
203, 20.30009699
204, 20.40013003
205, 20.50003195
206, 20.60002089
207, 20.70005202
208, 20.80002999
209, 20.90002203
210, 21.00009394
211, 21.10012794
212, 21.20003104
213, 21.30006194
214, 21.40013194
215, 21.50003004
216, 21.60002995
217, 21.70005202
218, 21.80002999
219, 21.90002394
220, 22.00013304
221, 22.10013294
222, 22.20013499
223, 22.30013204
224, 22.40003109
225, 22.50002503
226, 22.60013199
227, 22.70004702
228, 22.80002689
229, 22.90013409
230, 23.00013304
231, 23.10013390
232, 23.20009494
233, 23.30013299
234, 23.40002894
235, 23.50002789
236, 23.60007501
237, 23.70006490
238, 23.80005789
239, 23.90002704
240, 24.00004101
241, 24.10006189
242, 24.20013094
243, 24.30002689
244, 24.40013099
245, 24.50013304
246, 24.60013294
247, 24.70004797
248, 24.80002904
249, 24.90006709
250, 25.00013304
251, 25.10003710
252, 25.20002604
253, 25.30002689
254, 25.40013099
255, 25.50002789
256, 25.60013294
257, 25.70004106
258, 25.80001092
259, 25.90001202
260, 26.00001788
261, 26.10006690
262, 26.20006204
263, 26.30002689
264, 26.40006995
265, 26.50002789
266, 26.60002589
267, 26.70002794
268, 26.80004692
269, 26.90003490
270, 27.00004911
271, 27.10002494
272, 27.20001888
273, 27.30002308
274, 27.40002108
275, 27.50002098
276, 27.60002208
277, 27.70004797
278, 27.80009389
279, 27.90011001
280, 28.00002789
281, 28.10007310
282, 28.20002794
283, 28.30002594
284, 28.40003204
285, 28.50002408
286, 28.60002899
287, 28.70006490
288, 28.80006790
289, 28.90002489
290, 29.00002289
291, 29.10002899
292, 29.20002890
293, 29.30006504
294, 29.40013409
295, 29.50002909
296, 29.60013509
297, 29.70007110
298, 29.80004406
299, 29.90002799
300, 30.00013304
301, 30.10002804
302, 30.20006895
303, 30.30002904
304, 30.40013194
305, 30.50002909
306, 30.60002303
307, 30.70005894
308, 30.80002689
309, 30.90001106
310, 31.00000906
311, 31.10001397
312, 31.20010805
313, 31.30012608
314, 31.40006304
315, 31.50003099
316, 31.60007501
317, 31.70005012
318, 31.80009294
319, 31.90002394
320, 32.00003099
321, 32.10012794
322, 32.20002508
323, 32.30002308
324, 32.40001798
325, 32.50007105
326, 32.60002804
327, 32.70002890
328, 32.80006504
329, 32.90002608
330, 33.00002289
331, 33.10002708
332, 33.20002007
333, 33.30002594
334, 33.40006208
335, 33.50006700
336, 33.60002995
337, 33.70004606
338, 33.80002689
339, 33.90004206
340, 34.00002003
341, 34.10006189
342, 34.20002890
343, 34.30002308
344, 34.40013409
345, 34.50002909
346, 34.60007095
347, 34.70004511
348, 34.80002499
349, 34.90002799
350, 35.00002408
351, 35.10002398
352, 35.20006895
353, 35.30002499
354, 35.40003300
355, 35.50002289
356, 35.60010409
357, 35.70001101
358, 35.80006099
359, 35.90009189
360, 36.00009108
361, 36.10013103
362, 36.20002794
363, 36.30009508
364, 36.40009499
365, 36.50003195
366, 36.60002089
367, 36.70003796
368, 36.80005407
369, 36.90005589
370, 37.00002909
371, 37.10004807
372, 37.20004106
373, 37.30004311
374, 37.40004301
375, 37.50004506
376, 37.60007405
377, 37.70003605
378, 37.80013204
379, 37.90013003
380, 38.00013208
381, 38.10006595
382, 38.20012903
383, 38.30012894
384, 38.40013099
385, 38.50009394
386, 38.60002398
387, 38.70005703
388, 38.80005789
389, 38.90005708
390, 39.00002503
391, 39.10002208
392, 39.20003796
393, 39.30003905
394, 39.40006995
395, 39.50002289
396, 39.60001802
397, 39.70009899
398, 39.80012894
399, 39.90003109
400, 40.00013089
401, 40.10002899
402, 40.20002699
403, 40.30008602
404, 40.40013194
405, 40.50006604
406, 40.60006404
407, 40.70002604
408, 40.80013299
409, 40.90008998
410, 41.00009108
411, 41.10001993
412, 41.20013094
413, 41.30008292
414, 41.40006804
415, 41.50013089
416, 41.60013103
417, 41.70010710
418, 41.80006599
419, 41.90009189
420, 42.00013304
421, 42.10013199
422, 42.20003295
423, 42.30013299
424, 42.40013194
425, 42.50013304
426, 42.60003805
427, 42.70002699
428, 42.80013299
429, 42.90002990
430, 43.00008392
431, 43.10013294
432, 43.20013189
433, 43.30013108
434, 43.40013099
435, 43.50013208
436, 43.60007095
437, 43.70003295
438, 43.80002999
439, 43.90009093
440, 44.00014091
441, 44.10002899
442, 44.20013189
443, 44.30013490
444, 44.40004897
445, 44.50008988
446, 44.60002708
447, 44.70003796
448, 44.80013490
449, 44.90003300
450, 45.00002408
451, 45.10013604
452, 45.20013094
453, 45.30013299
454, 45.40003109
455, 45.50007510
456, 45.60002804
457, 45.70001602
458, 45.80003905
459, 45.90014291
460, 46.00012493
461, 46.10013390
462, 46.20013404
463, 46.30013394
464, 46.40013289
465, 46.50003290
466, 46.60002089
467, 46.70003700
468, 46.80002904
469, 46.90013194
470, 47.00013494
471, 47.10013390
472, 47.20002699
473, 47.30002904
474, 47.40006208
475, 47.50013399
476, 47.60006809
477, 47.70004606
478, 47.80002689
479, 47.90006495
480, 48.00013709
481, 48.10013604
482, 48.20013189
483, 48.30006504
484, 48.40013099
485, 48.50006509
486, 48.60002303
487, 48.70002699
488, 48.80013204
489, 48.90006399
490, 49.00013208
491, 49.10006499
492, 49.20013309
493, 49.30013299
494, 49.40013289
495, 49.50013089
496, 49.60013199
497, 49.70013404
498, 49.80013490
499, 49.90007091
500, 50.00013709
501, 50.10008907
502, 50.20013094
503, 50.30013204
504, 50.40013194
505, 50.50013089
506, 50.60013390
507, 50.70003104
508, 50.80002499
509, 50.90010810
510, 51.00012898
511, 51.10006809
512, 51.20008302
513, 51.30007005
514, 51.40013289
515, 51.50003409
516, 51.60006189
517, 51.70003295
518, 51.80003309
519, 51.90002489
520, 52.00010705
521, 52.10013604
522, 52.20013309
523, 52.30002904
524, 52.40013194
525, 52.50013399
526, 52.60002708
527, 52.70003796
528, 52.80002904
529, 52.90002298
530, 53.00013304
531, 53.10002995
532, 53.20002890
533, 53.30002999
534, 53.40013289
535, 53.50013304
536, 53.60006809
537, 53.70003700
538, 53.80004406
539, 53.90002704
540, 54.00004196
541, 54.10013509
542, 54.20013189
543, 54.30013394
544, 54.40013289
545, 54.50013208
546, 54.60008502
547, 54.70003009
548, 54.80006099
549, 54.90007901
550, 55.00013590
551, 55.10006499
552, 55.20003891
553, 55.30006504
554, 55.40013289
555, 55.50013494
556, 55.60010004
557, 55.70001507
558, 55.80011392
559, 55.90006709
560, 56.00004601
561, 56.10002708
562, 56.20006704
563, 56.30009508
564, 56.40005708
565, 56.50008893
566, 56.60013103
567, 56.70003390
568, 56.80002999
569, 56.90003490
570, 57.00002408
571, 57.10002589
572, 57.20002198
573, 57.30002189
574, 57.40002298
575, 57.50004411
576, 57.60006690
577, 57.70004797
578, 57.80013204
579, 57.90003395
580, 58.00007010
581, 58.10012507
582, 58.20002699
583, 58.30006289
584, 58.40012908
585, 58.50008297
586, 58.60002804
587, 58.70010591
588, 58.80013108
589, 58.90002704
590, 59.00013208
591, 59.10006404
592, 59.20007110
593, 59.30012989
594, 59.40004611
595, 59.50013304
596, 59.60002708
597, 59.70002198
598, 59.80002093
599, 59.90013099
600, 60.00013089
601, 60.10010791
602, 60.20002389
603, 60.30013108
604, 60.40013194
605, 60.50002789
606, 60.60006189
607, 60.70009303
608, 60.80002809
609, 60.90001106
610, 61.00001407
611, 61.10005689
612, 61.20006490
613, 61.30006289
614, 61.40013289
615, 61.50013304
616, 61.60002804
617, 61.70002198
618, 61.80002189
619, 61.90001893
620, 62.00013494
621, 62.10011101
622, 62.20002699
623, 62.30002093
624, 62.40013289
625, 62.50013304
626, 62.60006595
627, 62.70010304
628, 62.80013204
629, 62.90002990
630, 63.00013089
631, 63.10013103
632, 63.20003009
633, 63.30012989
634, 63.40002489
635, 63.50013208
636, 63.60002589
637, 63.70002103
638, 63.80001903
639, 63.90001893
640, 64.00012898
641, 64.10002995
642, 64.20011497
643, 64.30006504
644, 64.40009689
645, 64.50006890
646, 64.60001993
647, 64.70002103
648, 64.80002093
649, 64.90001988
650, 65.00013089
651, 65.10013294
652, 65.20005202
653, 65.30002689
654, 65.40002108
655, 65.50013208
656, 65.60006690
657, 65.70003891
658, 65.80001903
659, 65.90013099
660, 66.00006604
661, 66.10009098
662, 66.20004201
663, 66.30002499
664, 66.40013194
665, 66.50003099
666, 66.60013199
667, 66.70009494
668, 66.80008411
669, 66.90003300
670, 67.00001907
671, 67.10001898
672, 67.20002198
673, 67.30001998
674, 67.40013194
675, 67.50003600
676, 67.60001802
677, 67.70002508
678, 67.80002189
679, 67.90001893
680, 68.00013208
681, 68.10001206
682, 68.20011592
683, 68.30013204
684, 68.40013289
685, 68.50013208
686, 68.60013294
687, 68.70009804
688, 68.80006504
689, 68.90006208
690, 69.00003791
691, 69.10006094
692, 69.20013189
693, 69.30006599
694, 69.40007997
695, 69.50012803
696, 69.60009789
697, 69.70013189
698, 69.80013204
699, 69.90002990
700, 70.00006008
701, 70.10009193
702, 70.20004392
703, 70.30013394
704, 70.40013289
705, 70.50003004
706, 70.60002208
707, 70.70010900
708, 70.80004406
709, 70.90013790
710, 71.00002408
711, 71.10002708
712, 71.20013404
713, 71.30013394
714, 71.40013099
715, 71.50007010
716, 71.60003996
717, 71.70002794
718, 71.80006599
719, 71.90002704
720, 72.00001907
721, 72.10002708
722, 72.20001888
723, 72.30001712
724, 72.40013194
725, 72.50008798
726, 72.60003400
727, 72.70010805
728, 72.80003190
729, 72.90002394
730, 73.00001907
731, 73.10002208
732, 73.20002389
733, 73.30002093
734, 73.40013409
735, 73.50008297
736, 73.60013294
737, 73.70003009
738, 73.80002594
739, 73.90003300
740, 74.00006104
741, 74.10013199
742, 74.20006490
743, 74.30002594
744, 74.40006709
745, 74.50002503
746, 74.60001898
747, 74.70002103
748, 74.80001998
749, 74.90013504
750, 75.00002503
751, 75.10013294
752, 75.20006609
753, 75.30002189
754, 75.40006590
755, 75.50006604
756, 75.60002804
757, 75.70001006
758, 75.80013394
759, 75.90013194
760, 76.00015306
761, 76.10013199
762, 76.20006800
763, 76.30002403
764, 76.40007997
765, 76.50005889
766, 76.60006690
767, 76.70003891
768, 76.80004501
769, 76.90002990
770, 77.00002193
771, 77.10003209
772, 77.20002389
773, 77.30003405
774, 77.40002394
775, 77.50007105
776, 77.60006595
777, 77.70003009
778, 77.80002093
779, 77.90006208
780, 78.00006294
781, 78.10002708
782, 78.20003104
783, 78.30004191
784, 78.40002608
785, 78.50006390
786, 78.60013103
787, 78.70009208
788, 78.80013299
789, 78.90006399
790, 79.00013399
791, 79.10002899
792, 79.20002198
793, 79.30005789
794, 79.40014601
795, 79.50007010
796, 79.60003710
797, 79.70002699
798, 79.80002189
799, 79.90001988
800, 80.00006509
801, 80.10002804
802, 80.20009398
803, 80.30013299
804, 80.40002799
805, 80.50002193
806, 80.60013199
807, 80.70010710
808, 80.80012989
809, 80.90001202
810, 81.00001693
811, 81.10001993
812, 81.20002007
813, 81.30002189
814, 81.40002203
815, 81.50001907
816, 81.60001993
817, 81.70002699
818, 81.80001998
819, 81.90001988
820, 82.00002003
821, 82.10002589
822, 82.20000696
823, 82.30002189
824, 82.40013099
825, 82.50003004
826, 82.60013199
827, 82.70002699
828, 82.80003095
829, 82.90002203
830, 83.00013304
831, 83.10002494
832, 83.20002007
833, 83.30008888
834, 83.40003109
835, 83.50002193
836, 83.60002208
837, 83.70002508
838, 83.80002689
839, 83.90013194
840, 84.00006890
841, 84.10002995
842, 84.20005989
843, 84.30002809
844, 84.40002704
845, 84.50002909
846, 84.60002089
847, 84.70002604
848, 84.80013204
849, 84.90002608
850, 85.00003099
851, 85.10013199
852, 85.20002699
853, 85.30009604
854, 85.40013289
855, 85.50002599
856, 85.60002089
857, 85.70001197
858, 85.80006909
859, 85.90006208
860, 86.00013304
861, 86.10006690
862, 86.20013595
863, 86.30001998
864, 86.40001988
865, 86.50002789
866, 86.60006309
867, 86.70002604
868, 86.80002308
869, 86.90002894
870, 87.00006604
871, 87.10002995
872, 87.20005989
873, 87.30009604
874, 87.40013194
875, 87.50002694
876, 87.60004210
877, 87.70009398
878, 87.80013299
879, 87.90002990
880, 88.00002098
881, 88.10009408
882, 88.20013189
883, 88.30013394
884, 88.40002894
885, 88.50002193
886, 88.60002995
887, 88.70008206
888, 88.80002689
889, 88.90002298
890, 89.00002789
891, 89.10013294
892, 89.20002699
893, 89.30001807
894, 89.40002990
895, 89.50013304
896, 89.60003710
897, 89.70000792
898, 89.80001211
899, 89.90005589
900, 90.00006104
901, 90.10002303
902, 90.20004702
903, 90.30001903
904, 90.40002608
905, 90.50006104
906, 90.60006094
907, 90.70002198
908, 90.80004811
909, 90.90001607
910, 91.00012493
911, 91.10013103
912, 91.20002604
913, 91.30012989
914, 91.40006304
915, 91.50006604
916, 91.60003090
917, 91.70009995
918, 91.80002689
919, 91.90006208
920, 92.00006104
921, 92.10002494
922, 92.20002508
923, 92.30009294
924, 92.40004706
925, 92.50004196
926, 92.60002589
927, 92.70004511
928, 92.80002999
929, 92.90001988
930, 93.00006104
931, 93.10002589
932, 93.20006299
933, 93.30002904
934, 93.40006709
935, 93.50013304
936, 93.60003209
937, 93.70009899
938, 93.80002904
939, 93.90002108
940, 94.00006104
941, 94.10003304
942, 94.20013189
943, 94.30009294
944, 94.40006900
945, 94.50002789
946, 94.60002208
947, 94.70009398
948, 94.80012989
949, 94.90006709
950, 95.00013208
951, 95.10002804
952, 95.20002508
953, 95.30013204
954, 95.40003109
955, 95.50003290
956, 95.60002494
957, 95.70002103
958, 95.80003095
959, 95.90013194
960, 96.00007105
961, 96.10002995
962, 96.20009398
963, 96.30002999
964, 96.40001893
965, 96.50002789
966, 96.60002899
967, 96.70002604
968, 96.80003095
969, 96.90002608
970, 97.00002909
971, 97.10005498
972, 97.20006490
973, 97.30006504
974, 97.40002608
975, 97.50002408
976, 97.60013199
977, 97.70003295
978, 97.80006695
979, 97.90013289
980, 98.00006890
981, 98.10005903
982, 98.20006895
983, 98.30006409
984, 98.40013099
985, 98.50006604
986, 98.60013199
987, 98.70003200
988, 98.80013204
989, 98.90007401
990, 99.00003099
991, 99.10002303
992, 99.20002294
993, 99.30012798
994, 99.40006590
995, 99.50006509
996, 99.60006094
997, 99.70003700
998, 99.80007505
999, 99.90013289
1000, 100.00003099
1001, 100.10013509
1002, 100.20013309
1003, 100.30013490
1004, 100.40013599
1005, 100.50013494
1006, 100.60013294
1007, 100.70003796
1008, 100.80013394
1009, 100.90013289
1010, 101.00007510
1011, 101.10010695
1012, 101.20003891
1013, 101.30013299
1014, 101.40002990
1015, 101.50013208
1016, 101.60008311
1017, 101.70003700
1018, 101.80002689
1019, 101.90008497
1020, 102.00013399
1021, 102.10013390
1022, 102.20013094
1023, 102.30002809
1024, 102.40010810
1025, 102.50013208
1026, 102.60013199
1027, 102.70003510
1028, 102.80013394
1029, 102.90013289
1030, 103.00013089
1031, 103.10013294
1032, 103.20009589
1033, 103.30002689
1034, 103.40004706
1035, 103.50013304
1036, 103.60003591
1037, 103.70004797
1038, 103.80002904
1039, 103.90002203
1040, 104.00013304
1041, 104.10013294
1042, 104.20002699
1043, 104.30013204
1044, 104.40011311
1045, 104.50013304
1046, 104.60013103
1047, 104.70004797
1048, 104.80013299
1049, 104.90013003
1050, 105.00013304
1051, 105.10013509
1052, 105.20008492
1053, 105.30013204
1054, 105.40013289
1055, 105.50013208
1056, 105.60013294
1057, 105.70005107
1058, 105.80013204
1059, 105.90007305
1060, 106.00013208
1061, 106.10003090
1062, 106.20002389
1063, 106.30002809
1064, 106.40009403
1065, 106.50013590
1066, 106.60002804
1067, 106.70004892
1068, 106.80002904
1069, 106.90002298
1070, 107.00013208
1071, 107.10007095
1072, 107.20013309
1073, 107.30013204
1074, 107.40002990
1075, 107.50002503
1076, 107.60013509
1077, 107.70004797
1078, 107.80002904
1079, 107.90002108
1080, 108.00008202
1081, 108.10002589
1082, 108.20013309
1083, 108.30008101
1084, 108.40004802
1085, 108.50011110
1086, 108.60003209
1087, 108.70005012
1088, 108.80002904
1089, 108.90002298
1090, 109.00002193
1091, 109.10002208
1092, 109.20002294
1093, 109.30002308
1094, 109.40002489
1095, 109.50003004
1096, 109.60013294
1097, 109.70005012
1098, 109.80013204
1099, 109.90013194
1100, 110.00002694
1101, 110.10013390
1102, 110.20012999
1103, 110.30013108
1104, 110.40013099
1105, 110.50001097
1106, 110.60013008
1107, 110.70006394
1108, 110.80006099
1109, 110.90006304
1110, 111.00006294
1111, 111.10004401
1112, 111.20004511
1113, 111.30004311
1114, 111.40006089
1115, 111.50013089
1116, 111.60010195
1117, 111.70004892
1118, 111.80013108
1119, 111.90004992
1120, 112.00002003
1121, 112.10013199
1122, 112.20002508
1123, 112.30001807
1124, 112.40013099
1125, 112.50011492
1126, 112.60013199
1127, 112.70009303
1128, 112.80013108
1129, 112.90013194
1130, 113.00012994
1131, 113.10007095
1132, 113.20002508
1133, 113.30013204
1134, 113.40002489
1135, 113.50012994
1136, 113.60010099
1137, 113.70008993
1138, 113.80002689
1139, 113.90007901
1140, 114.00006104
1141, 114.10002398
1142, 114.20001793
1143, 114.30001807
1144, 114.40002608
1145, 114.50001693
1146, 114.60016990
1147, 114.70003104
1148, 114.80002308
1149, 114.90013409
1150, 115.00013208
1151, 115.10013294
1152, 115.20008111
1153, 115.30002403
1154, 115.40014601
1155, 115.50003290
1156, 115.60005307
1157, 115.70001507
1158, 115.80013609
1159, 115.90013289
1160, 116.00002789
1161, 116.10013604
1162, 116.20013404
1163, 116.30002689
1164, 116.40013194
1165, 116.50010610
1166, 116.60013294
1167, 116.70003295
1168, 116.80013299
1169, 116.90003395
1170, 117.00002789
1171, 117.10002804
1172, 117.20013309
1173, 117.30002904
1174, 117.40013409
1175, 117.50003290
1176, 117.60013199
1177, 117.70003796
1178, 117.80002689
1179, 117.90013194
1180, 118.00006604
1181, 118.10006809
1182, 118.20012999
1183, 118.30006790
1184, 118.40013289
1185, 118.50010991
1186, 118.60006809
1187, 118.70003104
1188, 118.80006289
1189, 118.90006399
1190, 119.00013304
1191, 119.10013390
1192, 119.20013404
1193, 119.30013394
1194, 119.40002704
1195, 119.50013208
1196, 119.60005498
1197, 119.70003295
1198, 119.80013394
1199, 119.90013409
1200, 120.00006700
1201, 120.10013390
1202, 120.20013309
1203, 120.30002999
1204, 120.40013409
1205, 120.50005603
1206, 120.60002708
1207, 120.70003200
1208, 120.80013108
1209, 120.90002608
1210, 121.00004506
1211, 121.10010695
1212, 121.20002794
1213, 121.30002308
1214, 121.40013409
1215, 121.50003099
1216, 121.60013199
1217, 121.70003104
1218, 121.80006289
1219, 121.90006304
1220, 122.00006509
1221, 122.10002494
1222, 122.20002604
1223, 122.30013299
1224, 122.40013194
1225, 122.50003099
1226, 122.60001802
1227, 122.70003796
1228, 122.80002809
1229, 122.90013409
1230, 123.00013089
1231, 123.10002708
1232, 123.20002794
1233, 123.30002809
1234, 123.40013194
1235, 123.50013208
1236, 123.60007405
1237, 123.70003700
1238, 123.80006909
1239, 123.90006804
1240, 124.00002289
1241, 124.10013199
1242, 124.20002794
1243, 124.30013299
1244, 124.40013003
1245, 124.50006390
1246, 124.60006309
1247, 124.70003796
1248, 124.80013108
1249, 124.90003300
1250, 125.00013089
1251, 125.10013294
1252, 125.20006204
1253, 125.30013108
1254, 125.40013289
1255, 125.50013590
1256, 125.60002708
1257, 125.70001507
1258, 125.80006504
1259, 125.90002298
1260, 126.00005388
1261, 126.10006690
1262, 126.20013309
1263, 126.30013299
1264, 126.40013099
1265, 126.50002694
1266, 126.60002208
1267, 126.70002508
1268, 126.80001998
1269, 126.90007210
1270, 127.00004601
1271, 127.10002804
1272, 127.20006800
1273, 127.30006289
1274, 127.40006709
1275, 127.50013089
1276, 127.60002494
1277, 127.70003891
1278, 127.80006790
1279, 127.90013289
1280, 128.00007105
1281, 128.10013509
1282, 128.20002604
1283, 128.30006790
1284, 128.40012789
1285, 128.50002789
1286, 128.60011697
1287, 128.70002508
1288, 128.80006504
1289, 128.90006804
1290, 129.00007010
1291, 129.10006690
1292, 129.20011401
1293, 129.30002809
1294, 129.40013003
1295, 129.50006700
1296, 129.60002589
1297, 129.70008302
1298, 129.80002689
1299, 129.90006089
1300, 130.00007010
1301, 130.10002708
1302, 130.20014191
1303, 130.30002809
1304, 130.40002108
1305, 130.50013208
1306, 130.60009289
1307, 130.70011210
1308, 130.80006504
1309, 130.90002990
1310, 131.00004411
1311, 131.10012889
1312, 131.20013094
1313, 131.30002904
1314, 131.40001893
1315, 131.50013208
1316, 131.60002494
1317, 131.70010805
1318, 131.80002499
1319, 131.90001988
1320, 132.00008106
1321, 132.10003209
1322, 132.20002007
1323, 132.30001903
1324, 132.40013099
1325, 132.50013089
1326, 132.60005689
1327, 132.70009303
1328, 132.80012989
1329, 132.90013003
1330, 133.00004411
1331, 133.10002708
1332, 133.20002103
1333, 133.30001903
1334, 133.40002608
1335, 133.50001907
1336, 133.60001707
1337, 133.70004606
1338, 133.80013108
1339, 133.90013194
1340, 134.00004601
1341, 134.10006499
1342, 134.20008302
1343, 134.30013108
1344, 134.40008307
1345, 134.50006509
1346, 134.60002589
1347, 134.70009208
1348, 134.80009604
1349, 134.90005708
1350, 135.00006294
1351, 135.10013008
1352, 135.20002604
1353, 135.30013204
1354, 135.40002704
1355, 135.50006199
1356, 135.60005903
1357, 135.70004010
1358, 135.80002499
1359, 135.90002704
1360, 136.00002098
1361, 136.10002804
1362, 136.20009589
1363, 136.30002594
1364, 136.40005708
1365, 136.50002694
1366, 136.60006309
1367, 136.70007801
1368, 136.80008292
1369, 136.90013099
1370, 137.00004792
1371, 137.10012889
1372, 137.20002604
1373, 137.30002594
1374, 137.40006208
1375, 137.50013304
1376, 137.60002494
1377, 137.70002890
1378, 137.80002093
1379, 137.90013289
1380, 138.00002599
1381, 138.10013294
1382, 138.20002508
1383, 138.30002308
1384, 138.40002489
1385, 138.50002289
1386, 138.60001707
1387, 138.70003390
1388, 138.80006194
1389, 138.90006208
1390, 139.00002408
1391, 139.10006404
1392, 139.20006394
1393, 139.30002499
1394, 139.40006399
1395, 139.50008392
1396, 139.60006499
1397, 139.70006204
1398, 139.80006409
1399, 139.90002704
1400, 140.00002289
1401, 140.10008597
1402, 140.20013189
1403, 140.30002999
1404, 140.40003300
1405, 140.50006604
1406, 140.60002804
1407, 140.70005012
1408, 140.80006599
1409, 140.90013194
1410, 141.00002003
1411, 141.10007095
1412, 141.20006609
1413, 141.30013108
1414, 141.40006709
1415, 141.50003195
1416, 141.60006404
1417, 141.70006490
1418, 141.80006194
1419, 141.90006304
1420, 142.00003004
1421, 142.10006499
1422, 142.20013094
1423, 142.30007100
1424, 142.40013409
1425, 142.50002909
1426, 142.60013390
1427, 142.70002699
1428, 142.80002594
1429, 142.90002298
1430, 143.00002599
1431, 143.10002708
1432, 143.20013189
1433, 143.30005908
1434, 143.40002894
1435, 143.50002408
1436, 143.60005498
1437, 143.70007110
1438, 143.80008793
1439, 143.90002489
1440, 144.00010109
1441, 144.10003090
1442, 144.20003009
1443, 144.30013299
1444, 144.40013194
1445, 144.50013304
1446, 144.60013294
1447, 144.70004892
1448, 144.80003095
1449, 144.90006495
1450, 145.00002503
1451, 145.10002995
1452, 145.20006704
1453, 145.30003095
1454, 145.40013289
1455, 145.50013304
1456, 145.60006595
1457, 145.70001888
1458, 145.80003500
1459, 145.90002203
1460, 146.00006199
1461, 146.10013294
1462, 146.20013094
1463, 146.30006599
1464, 146.40013099
1465, 146.50006008
1466, 146.60013199
1467, 146.70002890
1468, 146.80002403
1469, 146.90013409
1470, 147.00009990
1471, 147.10008407
1472, 147.20013189
1473, 147.30003500
1474, 147.40003109
1475, 147.50006795
1476, 147.60002398
1477, 147.70007992
1478, 147.80002999
1479, 147.90001988
1480, 148.00002003
1481, 148.10014391
1482, 148.20003009
1483, 148.30002093
1484, 148.40013695
1485, 148.50006890
1486, 148.60002995
1487, 148.70010591
1488, 148.80003095
1489, 148.90006304
1490, 149.00002909
1491, 149.10013294
1492, 149.20003390
1493, 149.30003500
1494, 149.40006399
1495, 149.50003099
1496, 149.60013008
1497, 149.70005798
1498, 149.80014205
1499, 149.90002894
